ID;Score
33716;506
33717;115
33718;76
33719;429
33720;522
33721;317
33722;307
33723;484
33724;232
33725;948
33726;985
33727;128
33728;117
33729;81
33730;987
33731;999
33732;647
33733;980
33734;474
33735;346
33736;839
33737;266
33738;907
33739;911
33740;840
33741;910
33742;493
33743;433
33744;694
33745;750
33746;223
33747;578
33748;111
33749;75
33750;766
33751;346
33752;551
33753;762
33754;390
33755;172
33756;561
33757;13
33758;323
33759;357
33760;140
33761;35
33762;393
33763;967
33764;946
33765;129
33766;679
33767;326
33768;310
33769;998
33770;161
33771;899
33772;229
33773;148
33774;566
33775;23
33776;707
33777;181
33778;424
33779;493
33780;941
33781;559
33782;271
33783;832
33784;667
33785;80
33786;591
33787;807
33788;86
33789;528
33790;722
33791;200
33792;718
33793;459
33794;434
33795;25
33796;816
33797;445
33798;510
33799;231
33800;605
33801;749
33802;905
33803;725
33804;385
33805;231
33806;715
33807;635
33808;1000
33809;780
33810;264
33811;876
33812;938
33813;651
33814;807
33815;490
33816;962
33817;438
33818;439
33819;139
33820;387
33821;692
33822;476
33823;725
33824;92
33825;756
33826;209
33827;418
33828;409
33829;337
33830;376
33831;649
33832;405
33833;24
33834;773
33835;318
33836;390
33837;772
33838;607
33839;439
33840;361
33841;933
33842;589
33843;299
33844;79
33845;67
33846;752
33847;496
33848;669
33849;232
33850;385
33851;918
33852;713
33853;445
33854;963
33855;240
33856;470
33857;563
33858;136
33859;659
33860;395
33861;188
33862;381
33863;126
33864;367
33865;673
33866;669
33867;287
33868;572
33869;779
33870;649
33871;112
33872;328
33873;489
33874;947
33875;551
33876;445
33877;469
33878;824
33879;255
33880;965
33881;333
33882;262
33883;682
33884;595
33885;509
33886;167
33887;964
33888;587
33889;942
33890;606
33891;155
33892;488
33893;384
33894;359
33895;502
33896;429
33897;345
33898;435
33899;352
33900;732
33901;898
33902;75
33903;600
33904;737
33905;430
33906;381
33907;956
33908;539
33909;31
33910;209
33911;467
33912;811
33913;983
33914;619
33915;767
33916;124
33917;778
33918;416
33919;412
33920;242
33921;670
33922;874
33923;549
33924;598
33925;887
33926;273
33927;980
33928;878
33929;660
33930;377
33931;913
33932;933
33933;640
33934;223
33935;17
33936;549
33937;80
33938;651
33939;158
33940;166
33941;234
33942;812
33943;523
33944;704
33945;997
33946;858
33947;918
33948;735
33949;619
33950;436
33951;255
33952;957
33953;761
33954;141
33955;709
33956;799
33957;755
33958;863
33959;75
33960;436
33961;26
33962;260
33963;608
33964;531
33965;488
33966;154
33967;595
33968;666
33969;894
33970;72
33971;76
33972;257
33973;185
33974;413
33975;639
33976;868
33977;738
33978;108
33979;463
33980;821
33981;12
33982;466
33983;788
33984;704
33985;325
33986;377
33987;794
33988;972
33989;994
33990;461
33991;386
33992;339
33993;624
33994;728
33995;587
33996;194
33997;254
33998;359
33999;531
34000;652
34001;575
34002;289
34003;285
34004;577
34005;48
34006;374
34007;132
34008;371
34009;396
34010;395
34011;414
34012;481
34013;613
34014;486
34015;157
34016;401
34017;178
34018;313
34019;321
34020;421
34021;182
34022;979
34023;581
34024;846
34025;999
34026;589
34027;399
34028;515
34029;143
34030;701
34031;34
34032;179
34033;572
34034;315
34035;208
34036;700
34037;469
34038;260
34039;162
34040;805
34041;111
34042;819
34043;49
34044;950
34045;142
34046;211
34047;987
34048;405
34049;676
34050;518
34051;195
34052;1000
34053;749
34054;387
34055;478
34056;867
34057;600
34058;78
34059;865
34060;25
34061;359
34062;312
34063;678
34064;228
34065;682
34066;874
34067;345
34068;985
34069;684
34070;396
34071;224
34072;715
34073;532
34074;346
34075;177
34076;828
34077;170
34078;485
34079;862
34080;397
34081;459
34082;144
34083;419
34084;340
34085;987
34086;275
34087;265
34088;939
34089;777
34090;835
34091;953
34092;815
34093;854
34094;783
34095;620
34096;850
34097;666
34098;123
34099;983
34100;224
34101;337
34102;229
34103;963
34104;561
34105;835
34106;74
34107;675
34108;723
34109;706
34110;818
34111;23
34112;366
34113;634
34114;61
34115;931
34116;903
34117;537
34118;330
34119;406
34120;252
34121;212
34122;341
34123;527
34124;914
34125;146
34126;195
34127;376
34128;993
34129;609
34130;789
34131;62
34132;971
34133;136
34134;548
34135;696
34136;31
34137;664
34138;443
34139;912
34140;716
34141;97
34142;77
34143;891
34144;797
34145;160
34146;486
34147;496
34148;370
34149;535
34150;862
34151;392
34152;698
34153;104
34154;776
34155;129
34156;248
34157;855
34158;341
34159;124
34160;473
34161;616
34162;415
34163;316
34164;222
34165;590
34166;153
34167;992
34168;24
34169;459
34170;938
34171;714
34172;254
34173;317
34174;249
34175;191
34176;263
34177;534
34178;524
34179;13
34180;428
34181;169
34182;336
34183;450
34184;436
34185;515
34186;139
34187;479
34188;811
34189;822
34190;745
34191;137
34192;523
34193;941
34194;461
34195;469
34196;207
34197;298
34198;941
34199;237
34200;603
34201;331
34202;954
34203;449
34204;538
34205;949
34206;57
34207;979
34208;332
34209;479
34210;560
34211;41
34212;644
34213;200
34214;899
34215;264
34216;809
34217;214
34218;660
34219;286
34220;279
34221;576
34222;289
34223;193
34224;87
34225;749
34226;422
34227;643
34228;281
34229;769
34230;343
34231;334
34232;995
34233;205
34234;574
34235;830
34236;242
34237;91
34238;896
34239;931
34240;268
34241;668
34242;702
34243;917
34244;988
34245;227
34246;174
34247;357
34248;875
34249;297
34250;348
34251;273
34252;901
34253;398
34254;394
34255;578
34256;844
34257;941
34258;189
34259;894
34260;208
34261;571
34262;11
34263;36
34264;472
34265;343
34266;430
34267;800
34268;859
34269;797
34270;549
34271;733
34272;567
34273;431
34274;488
34275;232
34276;204
34277;992
34278;37
34279;186
34280;924
34281;435
34282;493
34283;442
34284;691
34285;928
34286;564
34287;296
34288;42
34289;367
34290;340
34291;882
34292;998
34293;469
34294;691
34295;660
34296;415
34297;827
34298;162
34299;944
34300;256
34301;244
34302;599
34303;636
34304;306
34305;984
34306;112
34307;626
34308;941
34309;106
34310;915
34311;673
34312;264
34313;334
34314;546
34315;957
34316;253
34317;775
34318;839
34319;145
34320;448
34321;283
34322;867
34323;642
34324;87
34325;684
34326;731
34327;775
34328;395
34329;812
34330;500
34331;908
34332;932
34333;665
34334;142
34335;905
34336;487
34337;212
34338;995
34339;452
34340;130
34341;845
34342;422
34343;338
34344;392
34345;476
34346;247
34347;794
34348;389
34349;431
34350;175
34351;665
34352;543
34353;422
34354;896
34355;191
34356;444
34357;967
34358;77
34359;454
34360;130
34361;559
34362;365
34363;127
34364;379
34365;647
34366;858
34367;697
34368;456
34369;769
34370;566
34371;44
34372;448
34373;840
34374;342
34375;838
34376;997
34377;907
34378;579
34379;374
34380;114
34381;230
34382;995
34383;126
34384;265
34385;482
34386;848
34387;128
34388;458
34389;58
34390;56
34391;449
34392;11
34393;489
34394;20
34395;28
34396;198
34397;361
34398;611
34399;97
34400;368
34401;544
34402;10
34403;345
34404;757
34405;28
34406;75
34407;898
34408;85
34409;364
34410;779
34411;271
34412;327
34413;365
34414;728
34415;819
34416;976
34417;114
34418;97
34419;895
34420;973
34421;239
34422;656
34423;543
34424;713
34425;521
34426;790
34427;968
34428;473
34429;451
34430;435
34431;84
34432;392
34433;403
34434;602
34435;185
34436;808
34437;733
34438;452
34439;438
34440;586
34441;164
34442;809
34443;441
34444;311
34445;84
34446;576
34447;95
34448;915
34449;402
34450;527
34451;274
34452;190
34453;781
34454;357
34455;697
34456;428
34457;91
34458;813
34459;939
34460;262
34461;720
34462;300
34463;644
34464;783
34465;987
34466;555
34467;386
34468;505
34469;628
34470;507
34471;216
34472;449
34473;58
34474;190
34475;201
34476;801
34477;992
34478;67
34479;318
34480;316
34481;762
34482;841
34483;602
34484;819
34485;366
34486;359
34487;335
34488;221
34489;154
34490;102
34491;479
34492;958
34493;11
34494;51
34495;231
34496;74
34497;908
34498;238
34499;103
34500;953
34501;937
34502;225
34503;654
34504;395
34505;649
34506;887
34507;568
34508;96
34509;897
34510;243
34511;888
34512;531
34513;643
34514;92
34515;768
34516;23
34517;239
34518;854
34519;998
34520;192
34521;928
34522;738
34523;719
34524;192
34525;590
34526;869
34527;566
34528;328
34529;615
34530;502
34531;477
34532;955
34533;331
34534;289
34535;322
34536;703
34537;40
34538;700
34539;987
34540;242
34541;987
34542;11
34543;162
34544;498
34545;307
34546;485
34547;229
34548;252
34549;127
34550;60
34551;677
34552;580
34553;511
34554;813
34555;869
34556;484
34557;846
34558;883
34559;381
34560;110
34561;533
34562;507
34563;739
34564;122
34565;45
34566;285
34567;829
34568;844
34569;679
34570;493
34571;400
34572;226
34573;122
34574;979
34575;29
34576;368
34577;898
34578;553
34579;301
34580;466
34581;843
34582;234
34583;685
34584;150
34585;375
34586;137
34587;916
34588;386
34589;319
34590;500
34591;383
34592;995
34593;870
34594;741
34595;397
34596;895
34597;603
34598;338
34599;334
34600;258
34601;971
34602;145
34603;856
34604;996
34605;325
34606;907
34607;730
34608;235
34609;662
34610;339
34611;620
34612;179
34613;805
34614;583
34615;823
34616;289
34617;621
34618;896
34619;69
34620;606
34621;481
34622;19
34623;72
34624;44
34625;342
34626;432
34627;23
34628;825
34629;966
34630;742
34631;533
34632;982
34633;767
34634;121
34635;380
34636;177
34637;112
34638;80
34639;707
34640;583
34641;319
34642;845
34643;564
34644;598
34645;95
34646;114
34647;645
34648;756
34649;786
34650;515
34651;276
34652;968
34653;289
34654;894
34655;219
34656;594
34657;881
34658;920
34659;849
34660;415
34661;611
34662;230
34663;280
34664;339
34665;349
34666;726
34667;960
34668;813
34669;643
34670;854
34671;12
34672;161
34673;886
34674;717
34675;953
34676;689
34677;13
34678;493
34679;719
34680;730
34681;851
34682;562
34683;904
34684;936
34685;17
34686;247
34687;534
34688;119
34689;930
34690;534
34691;275
34692;85
34693;475
34694;130
34695;176
34696;936
34697;946
34698;809
34699;983
34700;751
34701;241
34702;495
34703;490
34704;796
34705;624
34706;463
34707;539
34708;674
34709;927
34710;164
34711;233
34712;10
34713;228
34714;836
34715;472
34716;764
34717;719
34718;892
34719;298
34720;480
34721;162
34722;916
34723;793
34724;452
34725;671
34726;867
34727;688
34728;496
34729;157
34730;940
34731;303
34732;977
34733;606
34734;960
34735;194
34736;821
34737;646
34738;330
34739;376
34740;401
34741;170
34742;989
34743;831
34744;674
34745;882
34746;712
34747;566
34748;342
34749;149
34750;40
34751;652
34752;423
34753;570
34754;881
34755;822
34756;500
34757;865
34758;280
34759;319
34760;958
34761;167
34762;432
34763;620
34764;972
34765;47
34766;14
34767;443
34768;987
34769;345
34770;192
34771;564
34772;700
34773;571
34774;659
34775;90
34776;909
34777;310
34778;138
34779;474
34780;961
34781;425
34782;941
34783;864
34784;743
34785;839
34786;595
34787;25
34788;592
34789;332
34790;170
34791;327
34792;365
34793;208
34794;428
34795;809
34796;71
34797;455
34798;207
34799;760
34800;768
34801;738
34802;207
34803;947
34804;12
34805;356
34806;375
34807;615
34808;440
34809;650
34810;757
34811;916
34812;603
34813;363
34814;469
34815;810
34816;863
34817;161
34818;306
34819;441
34820;105
34821;111
34822;911
34823;173
34824;21
34825;297
34826;192
34827;159
34828;808
34829;803
34830;53
34831;12
34832;780
34833;454
34834;808
34835;171
34836;226
34837;577
34838;505
34839;966
34840;697
34841;588
34842;810
34843;665
34844;688
34845;744
34846;374
34847;847
34848;892
34849;603
34850;17
34851;811
34852;143
34853;322
34854;659
34855;226
34856;844
34857;460
34858;211
34859;402
34860;233
34861;810
34862;358
34863;17
34864;843
34865;760
34866;817
34867;448
34868;508
34869;466
34870;236
34871;165
34872;667
34873;144
34874;50
34875;927
34876;21
34877;573
34878;639
34879;973
34880;779
34881;575
34882;127
34883;588
34884;539
34885;547
34886;571
34887;822
34888;881
34889;66
34890;224
34891;719
34892;302
34893;235
34894;828
34895;347
34896;242
34897;224
34898;114
34899;690
34900;870
34901;69
34902;103
34903;381
34904;768
34905;452
34906;772
34907;390
34908;611
34909;378
34910;116
34911;260
34912;815
34913;855
34914;89
34915;641
34916;685
34917;623
34918;639
34919;999
34920;107
34921;48
34922;930
34923;263
34924;762
34925;386
34926;453
34927;751
34928;916
34929;112
34930;243
34931;414
34932;975
34933;528
34934;987
34935;78
34936;849
34937;967
34938;793
34939;903
34940;743
34941;388
34942;726
34943;261
34944;401
34945;866
34946;214
34947;207
34948;35
34949;148
34950;417
34951;122
34952;71
34953;930
34954;281
34955;212
34956;461
34957;277
34958;228
34959;317
34960;228
34961;75
34962;142
34963;630
34964;363
34965;975
34966;669
34967;204
34968;636
34969;718
34970;428
34971;376
34972;883
34973;222
34974;746
34975;13
34976;934
34977;424
34978;599
34979;142
34980;33
34981;660
34982;794
34983;528
34984;306
34985;45
34986;748
34987;278
34988;77
34989;489
34990;495
34991;52
34992;963
34993;736
34994;605
34995;934
34996;821
34997;157
34998;479
34999;387
35000;349
35001;298
35002;785
35003;362
35004;213
35005;379
35006;36
35007;866
35008;641
35009;60
35010;41
35011;509
35012;750
35013;761
35014;391
35015;420
35016;939
35017;725
35018;712
35019;955
35020;230
35021;278
35022;283
35023;756
35024;955
35025;918
35026;824
35027;182
35028;355
35029;969
35030;301
35031;269
35032;898
35033;589
35034;85
35035;754
35036;478
35037;998
35038;720
35039;174
35040;634
35041;609
35042;459
35043;198
